x,y
2.432436586271452317e+00,1.787464178788403757e+01
1.784132895324430645e+00,1.702510054141315976e+01
3.767846478592153936e+00,2.374305081380166271e+01
1.730207699436061342e+00,1.813926041939241074e+01
2.340398237609939258e+00,1.649839378525966538e+01
2.157876981371573244e+00,1.575965960710120584e+01
3.190678463441621648e+00,2.095284320033166026e+01
4.549012546620564201e+00,2.753599555837421420e+01
3.627159009187601590e+00,2.278316301971127444e+01
4.351657374103812259e+00,2.659485081151152741e+01
2.075478931416431916e+00,1.680949606345573599e+01
2.403017873780848745e+00,1.961395445538304116e+01
3.516239238140096646e+00,2.406255820962557834e+01
5.379099902839017844e+00,2.984945669338847196e+01
3.518166612759686007e+00,2.242980958676350056e+01
3.487873725832147276e+00,2.132367828543203814e+01
2.732560956536671082e+00,1.771119541603857783e+01
4.758686600649857823e+00,2.778245743671432777e+01
4.623065702228132068e+00,2.777867619179557934e+01
4.365281078680867566e+00,2.729111048998651512e+01
1.656179552389629661e+00,1.524088710716251960e+01
2.279913004346426852e+00,1.828071242087588288e+01
3.837728773930471515e+00,2.367763920533201016e+01
3.912615246283654091e+00,2.416109151278888234e+01
3.903113517694242418e+00,2.579574693995617807e+01
2.460704579019273197e+00,1.811224771792822708e+01
3.239332750350043089e+00,2.123091666903562214e+01
1.769739587150866988e+00,1.871899506599629603e+01
7.257987505299610120e-01,2.214968554257998790e+01
2.659097446152961730e+00,2.014972143125873671e+01
4.335596686714141335e+00,2.509666744684768958e+01
4.000512838930000648e+00,2.262070887060497171e+01
2.973771573353054087e+00,1.890795777138091438e+01
2.526957956885362400e+00,1.812715232261486875e+01
2.770080001476704190e+00,2.071594016420231199e+01
3.615390643439789109e+00,2.280937834407365017e+01
2.381721135887040042e+00,1.798460621395423686e+01
3.291926523718470499e+00,2.131553214386120132e+01
1.793204714100527841e+00,1.804289024538146791e+01
4.086631515361255573e+00,2.464645649237710501e+01
3.149935813635563520e+00,2.182063578557444572e+01
2.230718483372418071e+00,1.739225578501196523e+01
4.830436767055073410e+00,2.495014619444852499e+01
2.560700227458443390e+00,1.944562609266733233e+01
2.455956230791109363e+00,1.871829492064237854e+01
1.956755849607977993e+00,1.696345146457775854e+01
2.684068491505310572e+00,2.142655800363653995e+01
3.436593214789256834e+00,2.270376855812052241e+01
2.473235630924927264e+00,1.819693252843647002e+01
2.474938714731855782e+00,1.776575912411254166e+01
3.386920889685735681e+00,2.177125183454284851e+01
3.534328615310048605e+00,2.216209997088903805e+01
2.581163807364987850e+00,2.026893837286316113e+01
3.828013162198210750e+00,2.512958992803735470e+01
2.831180413377361038e+00,2.047896027744368297e+01
1.978905717055882363e+00,1.743056613565050128e+01
1.747345192975191308e+00,1.692453926461206137e+01
3.369873777303723728e+00,2.265356443298935574e+01
4.246149963531198779e+00,2.485242080861866043e+01
4.306891369019265170e+00,2.570547714398569994e+01
1.395516228377547963e+00,1.719183063909874321e+01
2.101976606529492031e+00,1.646088598791904545e+01
2.788449279650293100e+00,1.803959962930351324e+01
2.958434245720004352e+00,2.049148587234565611e+01
1.808037557409840179e+00,1.793049861867966044e+01
2.543832382257138480e+00,1.991829535865207390e+01
2.195231110961089804e+00,1.889034237763051394e+01
3.216181806523108477e+00,1.908749248766238082e+01
2.616921065566180538e+00,1.888473630926077718e+01
2.732208307395942892e+00,1.961176317489417897e+01
2.511298474761010091e+00,1.808902608361625397e+01
1.945920877438320096e+00,1.688106911175855274e+01
1.956618241563732541e+00,1.831900303874615332e+01
3.727375565086448184e+00,2.292974909877263201e+01
1.921557303074013845e+00,1.579558314145313069e+01
2.172181001857967253e+00,1.766999913448391624e+01
3.040614978496300136e+00,1.957510618065168373e+01
1.841058147751537311e+00,1.865238905051181817e+01
3.882620749310086161e+00,2.529054315454952828e+01
3.764129816916977678e+00,2.373358926781004286e+01
3.185973289301248901e+00,2.071149699649141596e+01
2.917037656226696640e+00,1.889384167638625556e+01
3.892256924531878326e+00,2.327712872641145481e+01
2.019774497343146180e+00,1.676161954325137060e+01
1.698538592508057832e+00,1.647037915091167193e+01
3.700819662100299112e+00,2.086631581506043887e+01
2.161876521260415629e+00,1.903226341586938730e+01
3.306558571312814720e+00,2.111795475751195994e+01
2.713460730934888154e+00,1.857877151481936551e+01
2.474495485051292576e+00,1.716628870435389587e+01
3.374421714061479172e+00,1.989521897068372169e+01
4.013986644578932506e+00,2.256257969339820235e+01
1.202298652781802257e+00,1.849175323557816952e+01
3.238676344348932368e+00,2.349526386215195828e+01
3.968214131400456424e+00,2.401329010886999882e+01
2.834705411501753591e+00,1.827092522466358560e+01
3.312956918347764734e+00,2.309961542291754455e+01
4.624979827900176588e+00,2.705844097034633222e+01
2.703255353786895743e+00,2.073052040095689819e+01
2.148062948505054415e+00,1.675136262791076547e+01
2.184756014790157685e+00,1.774233618936644064e+01
3.422362126372509028e+00,2.201729815074833496e+01
2.191442192669433631e+00,1.831302160342390195e+01
5.296792252749527918e+00,3.075545553847144475e+01
2.528059356885274500e+00,1.993673922479566230e+01
2.551035699416273950e+00,1.925308752113356547e+01
3.537268280055363423e+00,2.019933865921763783e+01
3.813497038274536788e+00,2.388579953591741756e+01
2.717893650621125090e+00,2.070730284383100894e+01
3.847607907875532085e+00,2.507419241552775091e+01
3.975098150348985282e+00,2.594601370369210969e+01
4.073247111512823260e+00,2.530779870810199483e+01
1.996921162018563400e+00,1.713365546552373075e+01
2.186363767416785286e+00,1.789115548974499958e+01
3.169397733756725621e+00,2.306845790563779985e+01
3.006193107371727624e+00,1.900308413518729367e+01
3.424675006166312929e+00,2.195677335432498722e+01
1.732428949972275145e+00,1.713023185520214753e+01
3.092146947025619763e+00,2.173303458921804676e+01
3.793296704343740444e+00,2.362848106506244150e+01
4.731086491124719906e+00,2.798852699713521019e+01
3.863059190685619537e+00,2.245299637698790818e+01
4.131970861356185409e+00,2.392576663361891320e+01
3.333765387321014906e+00,2.133559926423601638e+01
2.737473837571223534e+00,1.938651829255659109e+01
3.062382821976731062e+00,1.859833494331058290e+01
1.808648388868847601e+00,1.627578258229834063e+01
2.680542488930094169e+00,2.057912655165214488e+01
2.291358171144591616e+00,1.887536717376697126e+01
2.463439908577462312e+00,2.107431444535827580e+01
3.579897648767932594e+00,2.309393747855369483e+01
4.498645645019475836e+00,2.604518721344025778e+01
3.046621229155533239e+00,2.150846721690134800e+01
4.539501753536040241e+00,2.689347437187561241e+01
3.558550170555800474e+00,2.237650109713287350e+01
3.569051360368379555e+00,2.405251924855137347e+01
4.004749870265046141e+00,2.350022508633903584e+01
3.476165152863089247e+00,2.174829547811736674e+01
4.823869857949203421e+00,2.804494442470103621e+01
3.556083796743727987e+00,2.354426224004613033e+01
4.757544116617974161e+00,2.934222595994299709e+01
1.980650855329349369e+00,1.720325607377175459e+01
1.429851183176409135e+00,1.580616784615432202e+01
1.814661404150973878e+00,1.716050110658735406e+01
2.837662611669833801e+00,1.978506891872715201e+01
4.641085404496713807e+00,2.860752665655532567e+01
2.060750584362411875e+00,1.624979067568252589e+01
2.502427413330697625e+00,1.940627955353452094e+01
3.645278735022803751e+00,2.360316882613906131e+01
3.233595543877761713e+00,2.248329095385652110e+01
1.848166768615824740e+00,1.713333063963441205e+01
1.872148775237495677e+00,1.620726749535218048e+01
4.156972101522281804e+00,2.477494547436025840e+01
3.336399765374078008e+00,2.060836435087986018e+01
4.666746104530260730e+00,2.665011677555087388e+01
1.165595950445226681e+00,1.782375360897340499e+01
6.957451361124347144e-01,2.129501163683760367e+01
3.864226641375227089e+00,2.435537500623941654e+01
3.470221949599654465e+00,2.276133629991621987e+01
2.892946906199857615e+00,2.116895182332565994e+01
2.501279336072495418e+00,1.895536857554466081e+01
3.832609117238423124e+00,2.280590547458706396e+01
2.901219907342486692e+00,2.122670477838947178e+01
3.562934943120440234e+00,2.038658147361437400e+01
2.862331659398124284e+00,2.010503836577298031e+01
4.067173202574981161e+00,2.499116054843032586e+01
3.757997461885084434e+00,2.620509874698374375e+01
3.965243446018520412e+00,2.447287406947909716e+01
3.005571798837829878e+00,2.022325586615803772e+01
2.306684816836661156e+00,1.785021631183929358e+01
3.299437299328881412e+00,2.083402581499564832e+01
4.438848114010761847e+00,2.560029323376647525e+01
4.472485990276504175e+00,2.736532651861998389e+01
3.825984851446210477e+00,2.176179242226798749e+01
3.259663241093729624e+00,2.241782280936883609e+01
2.662739800079338970e+00,1.918540924576998208e+01
2.849835301906681106e+00,2.015866492465276849e+01
1.727491186054136429e+00,1.829868525470735108e+01
3.647709324580745704e+00,2.353689348802109649e+01
2.116395382657147994e+00,1.659550041546130217e+01
3.837076995811097735e+00,2.465092568191112221e+01
1.865791745021933901e+00,1.652909556492922860e+01
2.546942731521889325e+00,1.857560283250419531e+01
1.941528592279135212e+00,1.837001720601320542e+01
3.559785046426293675e+00,2.230958521922612903e+01
4.244551942003353062e+00,2.440340881205171897e+01
3.728604682996361497e+00,2.317253230128143215e+01
1.271629954835949539e+00,1.696208949157789547e+01
2.584606925222603380e+00,2.052555318232951720e+01
2.818667375561492161e+00,2.182669239018407836e+01
3.195377666756520352e+00,2.213778574710674363e+01
1.669574956899869900e+00,1.919766940784115050e+01
3.135015662814575776e+00,2.048413689612629085e+01
2.222791261538880736e+00,1.704080570690159036e+01
3.314190070128812504e+00,2.277947435139556021e+01
3.035036317589826282e+00,2.135900068685648989e+01
4.007683338185636046e+00,2.406802505580819584e+01
3.779354225329620398e+00,2.275947742775661808e+01
2.107613338003783365e+00,1.702727025658144200e+01
3.552227188047030637e+00,2.179500706339108618e+01
4.651260632646083693e+00,2.567907999528719643e+01
4.452642830527237194e+00,2.592179286342491906e+01
1.469515919969497819e+00,1.660227741526599132e+01
1.010859065323545636e+00,1.826156031120346768e+01
1.749264115317137325e+00,1.754804854792658020e+01
8.377992134828722293e-01,2.177915229318245949e+01
4.547699189011812138e+00,2.514747678532439323e+01
9.702557889866265661e-01,1.925885280977972869e+01
3.847294057940341183e+00,2.502853993506932540e+01
1.308951743355876829e+00,1.786353505400202479e+01
4.144962426700519842e+00,2.372355048049204029e+01
4.142600596567858062e+00,2.651728220436552164e+01
1.756009220015677386e+00,1.718743323501311338e+01
4.364151406462893235e+00,2.580260776087322583e+01
3.229980250815087217e+00,2.299450194952964566e+01
3.811372859315083961e+00,2.388430025510383103e+01
3.331719215906503884e+00,2.013657809551742162e+01
1.957606989825962707e+00,1.518003025248346738e+01
1.543760467832878902e+00,1.696929338639571583e+01
2.381395444894938151e+00,1.730033346548755802e+01
1.966533088498966242e+00,1.682259929779965901e+01
2.022107603121999997e+00,1.741304721658876176e+01
3.513012396599144882e+00,2.356893415167738226e+01
2.142396018763898180e+00,1.797454755975379115e+01
3.487548652151271966e+00,2.081376413017611071e+01
3.760347430502341215e+00,2.333167560374813831e+01
3.739031398199689882e+00,2.221338367712966289e+01
1.746856516935592962e+00,1.733231798706183469e+01
3.382615747093030478e+00,2.301891469392670686e+01
4.703776312925615599e+00,2.573969394205531103e+01
3.520504488021409806e+00,2.361937188840902735e+01
1.905168688111652520e+00,1.740831297472071881e+01
4.888511017313436291e+00,2.725077566568345944e+01
1.760448420581894879e+00,1.743226252236027918e+01
4.186032044747260095e+00,2.533097105017714767e+01
2.676803688042373341e+00,1.912840894697643179e+01
4.242945668213796928e+00,2.561296717256457711e+01
3.088275562675262265e+00,1.928497992189023691e+01
3.879279327657360277e+00,2.521052693793021149e+01
2.739222252883701803e+00,2.202414690699802335e+01
2.020448504129086054e+00,1.739757299664988466e+01
2.347090272161865609e+00,1.908996597015254437e+01
1.248906137111161163e+00,1.727454313598833124e+01
1.575258674173578344e+00,1.545040782504718990e+01
2.552718164830155345e+00,1.882967951710958232e+01
5.723507187885177316e-01,2.439672975836214164e+01
2.953565818607216897e+00,2.020166813618144275e+01
1.571556433349545090e+00,1.789459320581057256e+01
3.024480268730606713e+00,2.227482218858927610e+01
2.121065984177747055e+00,1.721438531017910023e+01
1.857660879804378107e+00,1.714868308264479779e+01
2.187344257601976594e+00,1.694003308452216672e+01
2.571524688393630687e+00,1.940490344312666338e+01
4.071434648420278357e+00,2.412122782203491056e+01
1.214474918341437171e+00,1.877280371168500039e+01
2.946140690747271584e+00,1.972315286470546880e+01
4.315578005286226926e+00,2.432730137649864943e+01
3.251074500844758131e+00,2.032450285367660925e+01
3.929069630467389551e+00,2.327797875759454982e+01
2.756194186659723933e+00,2.025184471652009321e+01
3.397036534937321051e+00,2.218584614591999582e+01
3.263067013753519596e+00,2.129986634052657379e+01
2.087123027148984011e+00,1.700398547787107262e+01
2.801037626219837762e+00,1.998101513322086475e+01
2.550885654075484066e+00,1.869772253875135704e+01
3.287954116856735887e+00,2.226900863967827604e+01
2.742643717668602932e+00,1.810678157452775849e+01
3.121448337409892915e+00,2.205205280529961698e+01
3.621311106273771507e+00,2.030012879700896278e+01
2.759117039182943820e+00,1.793582854816525085e+01
3.134351654544721644e+00,1.992444831702628250e+01
4.626085195209661549e+00,2.633473175949887946e+01
2.186903491130996358e+00,1.727883521827077473e+01
2.398390231156129815e+00,1.941681082200623365e+01
3.180917626139318166e+00,2.310671152630295566e+01
1.711561204451421458e+00,1.839838610902017280e+01
2.061183551473906306e+00,1.617363387283513276e+01
3.542537112203175909e+00,2.183124119795130369e+01
3.377415248801827641e+00,2.127902671993234662e+01
2.649970538678452225e+00,1.979286873106162759e+01
2.150141240824732236e+00,1.744214841417640827e+01
2.206723775120443598e+00,1.869659421876705707e+01
2.123523140309822921e+00,1.722161368577076956e+01
3.014463628174000043e+00,2.304003755768141559e+01
2.307235041753997962e+00,1.770269529570795441e+01
3.089840315339995147e+00,2.130274563994206360e+01
2.964471374381231428e+00,1.994554952749064469e+01
4.635502167890923175e+00,2.794366853325537647e+01
4.362716152657717394e+00,2.598947443316491146e+01
4.920829360723826262e+00,2.792039851655843563e+01
2.611693879509280780e+00,1.926302525206596883e+01
2.109707097795744613e+00,1.801120236677558495e+01
2.989979293713296737e+00,2.256273662274448455e+01
1.539349519541320044e+00,1.765951643857653508e+01
1.971535138356884875e+00,1.706048961111206808e+01
3.019733988385796764e+00,1.992720319403126084e+01
3.743522272641533810e+00,2.409965034593782107e+01
1.542507509675370869e+00,1.811964098923537847e+01
3.424120634824684650e+00,2.274396732380581199e+01
3.171338800962551829e+00,2.118964064571802197e+01
2.529477505651281266e+00,1.909862207867242034e+01
2.877906193580007432e+00,1.861872049490117575e+01
5.268654184888312386e+00,3.071216687631866904e+01
9.307623351033709191e-01,1.954157827668685599e+01
4.541697172862848575e+00,2.512356025649048163e+01
3.826247299662055568e+00,2.426522214959079093e+01
4.387489285948368511e+00,2.734774680596782304e+01
2.904105289280275670e+00,2.044341877419601516e+01
2.190596165319825595e+00,1.780453460778745622e+01
2.935320477315770393e+00,1.920534012704473525e+01
2.404007498792262609e+00,1.714397234387362801e+01
3.840172492105440316e+00,2.373284266502322737e+01
3.379116488633597815e+00,2.206998165595366856e+01
3.437084159849844056e+00,2.169398748304559277e+01
3.673568738406945755e+00,2.204417719769101325e+01
3.000617836547723627e+00,2.177389900183100480e+01
2.364332434609014655e+00,1.801312567274462495e+01
3.307671445449191783e+00,2.050951478938510775e+01
4.816783111452547672e+00,2.692476558614236737e+01
3.399937023832116267e+00,2.215040717862037667e+01
2.005797739064157259e+00,1.775782458766533978e+01
2.730610559595121334e+00,1.814739468282425605e+01
1.380443795953274488e+00,1.897794644415009202e+01
3.934171033811976415e+00,2.435895360714620850e+01
4.127469927308990094e+00,2.477854989500006511e+01
2.873739841498341274e+00,2.171755496668765772e+01
3.366515006044201286e+00,2.129484053678040567e+01
4.023364245109642745e+00,2.476709337497059948e+01
4.821389017291677348e-01,2.983159013000490489e+01
3.353241608935103368e+00,1.995370603612165539e+01
3.006038368615770118e+00,2.068494478312571516e+01
2.988294086899762725e+00,1.987845613493037789e+01
3.464819850717864469e+00,2.073335883888646336e+01
3.386684412934605426e+00,2.131007508337327039e+01
2.006239383033408874e+00,1.673940518962820434e+01
5.159205767530868236e+00,2.905354423902709016e+01
2.856680372910759491e+00,1.979720684537182507e+01
4.344612408678552029e+00,2.475587329741687981e+01
2.444037969172593971e+00,1.868098016782834492e+01
2.400485959633778421e+00,1.925565440526851546e+01
2.662311243794892146e+00,1.954011087188155216e+01
1.719632196275013847e+00,1.738200800753102016e+01
2.107516541054635262e+00,1.602373332675622208e+01
4.787822414263682269e+00,2.607590183674513540e+01
2.671692595796753000e+00,1.949017632011587864e+01
3.527579519825565946e+00,2.260062245684965987e+01
3.108261086529345629e+00,2.127065210221597269e+01
3.553472936735952992e+00,2.316342173568824947e+01
1.882403026544347657e+00,1.679844815481387243e+01
2.191408018557303716e+00,1.835343276566994319e+01
5.160883259934253786e+00,2.755624739140426627e+01
3.086752257921913767e+00,2.051312351858151217e+01
8.479149403044208277e-01,1.951702599600312027e+01
2.285614553117635506e+00,1.668889699208757804e+01
4.210841882066667985e+00,2.346386404443099849e+01
2.884020619786035411e+00,2.045163916170223928e+01
3.495329978974389906e+00,2.232305578590887407e+01
3.143772213101603263e+00,2.092584848514256635e+01
2.548426082149904293e+00,1.902177619484076487e+01
1.127622264012778652e+00,1.825268643047439809e+01
3.968508521727691196e+00,2.427698603177517356e+01
2.412220863494204615e+00,1.630335225823880307e+01
1.742248669570080732e+00,1.802543635330532013e+01
4.598995573894714362e+00,2.850969018641987773e+01
3.948805753507057315e+00,2.428072550105103389e+01
4.885031787606925135e+00,2.884559304730580109e+01
5.538938663640330162e+00,3.060160161203578255e+01
2.963381652543902955e+00,2.165107315927082254e+01
2.207078188058936519e+00,1.864954741206194555e+01
3.752764640073905866e+00,2.334759660823698724e+01
3.742856007238464233e+00,2.343093472765520602e+01
2.552854829027359607e+00,1.968741393344742718e+01
3.319397216829474306e+00,2.186306094644958620e+01
3.000308137425646393e+00,2.100232362201620262e+01
1.393363433267343687e+00,1.584723455626379973e+01
1.203736798054042545e+00,1.858918135287414231e+01
4.655616222999149123e+00,2.860350999636670721e+01
3.126958019651921106e+00,2.212144255346372290e+01
2.502611913302343893e+00,1.877584743448884552e+01
4.544666345563639354e+00,2.498919976413638366e+01
3.712480168601067554e+00,2.305579140870684185e+01
4.120065670288876269e+00,2.548805805042871242e+01
1.714576107400039406e+00,1.547763052720856614e+01
3.561074452015598801e+00,2.274733055753143418e+01
3.753807051301093267e+00,2.219330785496362068e+01
3.407828102429528272e+00,2.194219627878281997e+01
3.891651197515401339e+00,2.463802025925189909e+01
2.755475664027504212e+00,1.682359923338902874e+01
4.254093324162862899e+00,2.405100418008401775e+01
3.923648806264166566e+00,2.499245721840471290e+01
2.302974169870082743e+00,1.800465495386198000e+01
3.114269864221929751e+00,1.975472125023352987e+01
5.567733271590341815e+00,2.923784432380712062e+01
2.652852543894280490e+00,1.793452868075736362e+01
2.903889344795202110e+00,2.153213151903807798e+01
2.476796267323843725e+00,1.967089304157143204e+01
3.074924255520444571e+00,1.980412297551578149e+01
3.067596987827678756e+00,2.051914996791819945e+01
3.022902270290401372e+00,2.040575201247934345e+01
4.548851638932769781e+00,2.693250128693644996e+01
3.059126519541005784e+00,2.028293458042117692e+01
5.634272911312795173e+00,3.129716204489954379e+01
3.898038865409098719e+00,2.468064677859636546e+01
3.980346598723975671e+00,2.457003790388888831e+01
2.537981221083530414e+00,1.883043178204745871e+01
3.008348852471410151e+00,1.992812859549038151e+01
2.202440035923934225e+00,1.704931947477818710e+01
3.533325836069944881e+00,2.202199828635832191e+01
2.533772485257906215e+00,1.985251233007490868e+01
2.766811557115851361e+00,1.951616990700601306e+01
3.993358462719788449e+00,2.341272740756498294e+01
4.121793641781476225e+00,2.436627152647305650e+01
3.018916878582754926e+00,2.178267485409580573e+01
4.636103595492801155e+00,2.823661657295287952e+01
3.731681780922638580e+00,2.362404934100408838e+01
7.847146561980178348e-01,2.185217462438094671e+01
3.505399084955906464e+00,2.325906623699383147e+01
