x,y
2.648833489680865405e+00,6.146405653939345370e+01
1.894494797209204995e+00,4.728457663993128079e+01
2.781152835778200050e+00,6.331730218125244392e+01
3.692484611780816994e+00,7.720674467239030037e+01
2.187072322604110663e+00,5.201958758681493578e+01
1.858101364901980634e+00,4.640008314731566230e+01
3.938528883720955776e+00,8.300876699576096485e+01
2.017434885391218735e+00,4.891400252436460505e+01
2.094091432963556709e+00,4.933575659072198505e+01
5.360682507586118639e-01,1.957983916898286125e+01
3.384967280240014365e+00,7.174539564086866505e+01
2.895665997018240123e+00,6.239955794190208138e+01
8.176520144826864289e-01,2.422677598488078488e+01
1.428956067350516390e+00,3.823838837402795576e+01
1.854235767962794323e+00,4.661829635287303120e+01
2.674080641613940656e+00,6.142797401380292399e+01
2.684062681214629986e+00,6.086431306231425253e+01
3.316395788036506254e+00,7.232665607021279186e+01
4.156098100593810685e+00,8.643649701362640769e+01
1.991368804585299079e+00,4.767099499450323918e+01
2.238288484469096229e+00,5.414737812586948706e+01
3.847926295988959744e+00,8.101353945524891742e+01
5.442514563549618600e+00,1.057260843161826784e+02
5.024052750036830162e+00,1.003019185723272386e+02
3.442887875984430135e+00,7.290452279426357052e+01
1.772503776378342444e+00,4.583966062157759325e+01
2.881347412892252713e+00,6.520959705891644376e+01
3.371069687138755988e+00,7.384591597408962116e+01
2.602123325765502315e+00,6.025891639193963556e+01
4.748590347093783137e+00,9.390483332229737812e+01
3.382226039235166404e+00,7.143853979192377324e+01
2.981176264004068432e+00,6.451564741800136460e+01
2.108992716041840687e+00,5.244542849105008742e+01
4.118261362718333096e+00,8.533070727154155577e+01
6.708942525257550749e-01,2.062052425654016474e+01
3.909878670247115551e+00,8.187280890463837579e+01
3.297620893573874667e+00,7.276463164847791631e+01
2.484601022014693239e+00,5.734846259014256020e+01
2.201541666346087389e+00,5.090977866082441494e+01
3.373350826973743111e+00,7.425192874638418061e+01
2.845716461906095951e+00,6.516618284862785515e+01
9.886951776559809169e-01,2.960172892110438525e+01
3.744523170466957929e+00,7.921868982941555259e+01
2.641406151138089964e+00,5.883891375192967388e+01
1.397975370812311935e+00,3.909633842580801399e+01
4.334906951078107973e+00,8.819188860128241458e+01
5.331142571424909882e+00,1.037120639191943496e+02
2.862346762679921497e+00,6.375350056487005901e+01
1.568164412656170681e+00,4.008416624186666155e+01
3.437652559960616472e+00,7.415202657978657896e+01
2.686899930152216065e+00,6.317253356887053428e+01
3.029333595050962558e-01,1.383939436604807938e+01
1.897282798812618188e+00,4.524218155756872761e+01
2.137204774852166089e+00,5.156338021970144325e+01
3.131878168828848175e+00,6.885499228128570337e+01
2.983826915200272545e+00,6.745398191965618651e+01
2.128705793959970283e+00,4.974801442868822221e+01
2.737935000064360747e+00,6.088625985858963929e+01
5.574233244578113755e+00,1.073078871911082359e+02
4.507410690752975846e+00,9.147601443542595234e+01
1.561856322355046567e+00,4.024568503408086428e+01
3.589007934424012447e+00,7.592087955556117151e+01
1.485006978405378764e+00,3.936499099668887425e+01
5.492229078859525160e-01,1.884136987457068457e+01
2.925391378922247210e+00,6.643381805750222213e+01
2.696558017394457440e+00,6.165168838903835535e+01
4.460105748850979879e+00,8.982365440518157129e+01
2.393757755425851563e+00,5.736023027487657089e+01
3.034675774918492941e+00,6.531910416043335488e+01
3.604464894895491600e+00,7.722296392587691116e+01
1.217024750724885029e+00,3.320485065697749150e+01
2.981556034373638031e+00,6.549658641304750972e+01
4.227960257758136997e+00,8.668023859954902832e+01
2.533889467351968960e+00,5.813777729089670032e+01
2.820591449489001867e+00,6.498957043571519421e+01
5.252100227942483102e+00,1.031817034837694678e+02
2.154106421078044509e+00,5.285790591717357501e+01
2.317883070732948525e+00,5.599261852920343330e+01
4.096098759354005026e+00,8.577261537626404220e+01
1.216448806204097677e+00,3.463406258156647510e+01
3.752140630537826205e+00,7.944333889114628278e+01
3.138093692984712302e+00,6.852626428752667209e+01
2.253010893441370399e+00,5.314436424212986054e+01
2.574651077619829920e+00,6.041394137697783151e+01
2.006154929690137756e+00,4.905881694933832193e+01
1.529710977607314337e+00,3.965829607884971608e+01
3.085672270743691659e+00,6.690011797590956633e+01
5.175582476563203471e+00,1.019298927081178903e+02
2.856252810297916334e+00,6.391515010066363089e+01
1.135304899385227495e+00,3.237591493077881921e+01
4.076050677014083412e+00,8.465116015350953660e+01
3.291733009599804305e+00,7.226102256374653621e+01
2.355392304398086001e+00,5.556379775198923454e+01
1.982009987004294871e+00,4.876934097796776513e+01
1.787626969618638872e+00,4.580075486739034574e+01
1.603134236879289132e+00,4.103411408793676429e+01
1.587375391751855158e+00,4.055136605471661682e+01
4.738311106092922387e+00,9.486430648311001335e+01
3.471987652099505883e+00,7.412823643234689541e+01
2.356993887978694691e+00,5.634288491731485493e+01
4.374095445423716200e+00,8.828714374940125253e+01
3.236590395309221435e+00,7.122035577031500964e+01
2.445966396269266152e+00,5.902779192103784567e+01
2.090457851987394644e+00,5.187986323021605273e+01
3.617061738499508738e+00,7.905619868712103937e+01
2.836166271925030902e+00,6.353942112231043637e+01
3.294637562453214485e+00,7.003278144600677990e+01
2.785868664532292982e+00,6.267296558532400041e+01
3.455562974656973374e+00,7.312010351868352132e+01
3.949142686527158830e+00,8.100267451770429261e+01
3.618478291650079282e+00,7.646237924940764685e+01
2.598795730067052556e+00,5.999154129354933218e+01
2.944934391808852858e+00,6.729288105945478549e+01
3.174050828172088945e+00,6.943266781209041483e+01
3.568831542493779985e+00,7.558267736406124016e+01
2.460359100003000510e+00,5.597257599276069584e+01
2.347626099172904102e+00,5.675425701274199497e+01
2.902210754754039446e+00,6.633749325328919610e+01
2.267387491541800415e+00,5.542372437603186341e+01
4.836444128445306134e+00,9.737253033109453781e+01
4.293468040912150840e+00,8.894643421742139822e+01
3.710955125082952666e+00,7.855465454804287617e+01
1.642013119655681308e+00,4.125974656250470929e+01
3.044428846538181688e+00,6.671447513302925358e+01
4.517794030704832764e+00,9.173498542991015370e+01
4.275199011052849940e+00,8.758711243757484510e+01
4.190207488162032590e+00,8.872433976387304710e+01
1.941621016405048694e+00,4.776604360470346222e+01
3.212892104005196092e+00,6.941022290993778654e+01
3.611336599495687860e+00,7.511120806929712046e+01
4.772518727401488192e+00,9.560166034928053591e+01
3.401670517631037338e+00,7.528890468636322453e+01
3.093942963008148972e+00,6.671671685418141351e+01
4.153414467323994330e+00,8.633209003824597971e+01
2.609576453164734300e+00,5.879857099481318983e+01
2.923183330880082753e+00,6.583087744770891447e+01
3.945245145769977313e+00,8.285787872048571501e+01
3.910040844818662542e+00,8.244874544600585864e+01
1.454487096859321982e+00,3.834554378975940381e+01
3.885202037067184477e+00,8.072808858199326210e+01
4.938306951145945867e+00,9.682304413828641998e+01
3.718260564856914918e+00,7.876747654591258652e+01
2.823850258399016599e+00,6.302203863459801880e+01
2.449590671637425388e+00,5.581949203197734732e+01
2.259124746697699138e+00,5.406186256909096244e+01
2.204398820496481282e+00,5.209661610094417483e+01
3.122072923870368832e+00,6.738216176950498948e+01
3.321980170377860198e+00,7.146766148421527021e+01
2.410619344818014209e+00,5.361284321170398925e+01
4.184772233719306733e+00,8.597736278528829246e+01
3.197235247404428993e+00,6.984762513258471017e+01
3.096685397235144688e+00,6.956006492866298174e+01
2.936455927059913762e+00,6.649343791351969912e+01
2.327193014106615720e+00,5.432792780192021809e+01
2.247924422464508520e+00,5.261457804116713532e+01
4.512333899918175462e+00,9.003610389439704420e+01
2.077528398703929469e+00,5.066543583680869745e+01
2.760462022086276335e+00,6.252083659129610282e+01
3.170488955518193208e+00,7.032253666044192641e+01
4.021461822972304923e+00,8.467976670219455571e+01
4.489007334748784217e+00,8.998419281414938098e+01
3.840998443807737139e+00,8.184480261230777387e+01
4.618696658220111217e+00,9.266141400391747140e+01
2.446647671208901809e+00,5.721364824296944818e+01
2.253822428980855275e+00,5.411182708542575170e+01
1.266208464972564229e+00,3.314871354932890313e+01
1.732816026583535507e+00,4.392495007830359555e+01
2.529819331972063434e+00,5.782057948558149008e+01
2.401111176306353290e+00,5.596953371290747015e+01
3.356150253565087116e+00,7.286628412704730806e+01
3.375474056964330227e+00,7.303265468571679264e+01
1.937789702671370184e+00,4.781650911022990869e+01
3.624449253746342858e+00,7.842043346967597017e+01
3.212851624156573216e+00,7.001769032390973280e+01
1.803227126835365679e+00,4.652253742826867722e+01
5.280995066535531635e+00,1.027178559848916422e+02
1.388395566107335055e+00,3.656497109441354354e+01
2.486027841822906481e+00,5.823698302260050497e+01
5.075074366128745851e+00,9.988424423461145807e+01
3.743626887108846724e+00,7.916924328907519737e+01
3.523985899121479637e+00,7.392391120250829317e+01
2.267252740219678486e+00,5.186023779476819584e+01
2.057411469108258562e+00,5.110529703384629840e+01
1.846487276879455797e+00,4.603473152529924306e+01
1.356720183216158393e+00,3.811445856704089152e+01
3.636874923139990390e+00,7.678296512168300580e+01
2.301141266259751017e+00,5.583437177282496577e+01
3.170602559520461217e+00,7.001210154572058286e+01
1.224602813724328110e+00,3.361110875859849045e+01
1.739137451941200396e+00,4.425324825999058476e+01
1.856052191448791078e+00,4.600780428538353561e+01
3.014089545004301929e+00,6.619999048276430642e+01
3.842627690371789306e+00,8.094270686506985157e+01
1.750073102741594333e+00,4.372833023066939973e+01
1.987147744411423611e+00,4.989821630673377229e+01
2.619190483158861049e+00,6.062064759712450268e+01
1.207369416346344204e+00,3.387627467913949175e+01
3.765033724918331881e+00,7.920372365264856285e+01
2.454737947851002744e+00,5.613745865528037626e+01
2.208147081155797942e+00,5.159071752101839792e+01
1.663591054293100724e+00,4.404109659814978528e+01
3.388641534377365261e+00,7.278142841391414208e+01
5.088801246602256967e+00,9.913058362932390821e+01
3.339044413297311387e+00,7.272106252610460331e+01
3.553614489027340007e+00,7.536175342643063857e+01
3.905257219270199975e+00,8.261391933100105689e+01
2.290314340757613198e+00,5.540789812155918526e+01
3.622493761988994976e+00,7.668036196915959124e+01
3.359332801247653322e+00,7.157192479775524419e+01
3.460590654263078214e+00,7.363059172602852698e+01
3.536263432560166287e+00,7.462092544322234744e+01
3.867665570196198388e+00,8.253875796023689304e+01
4.247350778631364676e+00,8.697674083724577088e+01
2.917925932195207572e+00,6.623351631971617337e+01
2.990898289914038610e+00,6.573553319558003238e+01
3.319119128097970162e+00,7.059780346948774366e+01
2.030560202913676004e+00,4.882354540503889240e+01
4.440015424002906386e+00,9.041735957810433888e+01
4.175040332913972030e+00,8.558354406773896983e+01
8.858401410136016452e-01,2.670307613155810600e+01
3.090503745727775531e+00,6.798522460790418620e+01
3.040418152915831396e+00,6.748226711896187169e+01
4.856428387719154749e+00,9.828049883400514375e+01
1.351335563570600806e+00,3.637892609901506091e+01
4.144843910401371900e+00,8.497791778087704984e+01
5.528130490644215911e+00,1.070946836009697023e+02
4.006928452264529206e+00,8.287198628664360456e+01
3.736580245591886396e+00,8.093819044196006018e+01
1.988327087552864469e+00,4.924617134237843885e+01
2.976203986756833508e-01,1.156190783726209759e+01
4.471871095696180021e+00,9.074118092513221256e+01
2.678315195730097908e+00,6.025914913945737794e+01
2.982825389006302341e+00,6.484250322578593284e+01
3.379042095151471692e+00,7.345172862546343140e+01
3.404665788215121225e+00,7.261584272942823759e+01
1.361656978441627919e+00,3.623404506400704150e+01
4.341664963695126112e+00,8.792622732638669447e+01
3.697993144959494494e+00,7.775863304299650736e+01
3.403625401410649953e+00,7.424110563084980186e+01
2.105356703227356796e+00,4.976427321990146169e+01
1.920206264635721860e+00,4.732259712548203368e+01
2.980836593207814911e+00,6.589137463085843649e+01
3.256761993186962467e+00,7.144169189541494802e+01
1.991709851065974757e+00,4.876909589426643521e+01
5.015754866511619170e+00,1.011247636945381601e+02
3.498448874250441598e+00,7.604284814095667855e+01
2.711649656853253099e+00,6.242791568112789946e+01
4.181654301353622927e+00,8.634232575085131600e+01
3.191905854551426280e+00,6.974998466373568817e+01
3.225451402734843320e+00,6.925237395668690965e+01
1.659688182163027159e+00,4.181156940379196385e+01
2.576923649661307714e+00,6.067709000500367722e+01
3.823132002345207781e+00,7.821763843155669349e+01
2.958765001985600662e+00,6.578126434701525227e+01
3.074327205897958049e+00,6.826451174900458341e+01
1.710259095019913245e+00,4.273055387324821197e+01
2.879468712187573498e+00,6.533508960897087547e+01
2.604815210925921498e+00,5.928425372340134913e+01
2.052681950732064387e+00,4.784179690126418194e+01
5.836963915618385457e+00,1.119258196366982787e+02
3.901498168324425642e+00,8.236803217663410237e+01
4.029335105878629086e+00,8.343824536095111455e+01
2.630543228918344134e+00,6.100054068824879749e+01
3.438002892469329108e+00,7.370001624760941183e+01
4.233602770610490396e+00,8.820559571991550740e+01
1.849062296672931316e+00,4.530753671960103901e+01
4.158144139249639437e+00,8.406762702723041514e+01
4.043144939278578320e+00,8.534804063834074839e+01
1.016803220978244049e-01,7.145854113623653525e+00
2.174385080579586571e+00,5.234386549251249932e+01
2.673624828741841153e+00,6.231913797507071706e+01
4.341570097516148863e+00,8.916494491781845966e+01
4.204069859094947681e+00,8.579426662236005541e+01
4.539120049547284097e+00,9.125624419531693832e+01
4.162282443964890888e+00,8.540721357530775038e+01
4.647305217919639020e+00,9.264047129855771345e+01
3.171546289058543522e+00,7.059734078322773598e+01
2.613984234301903076e+00,5.930738876893552458e+01
3.753176340505385511e+00,7.972047721962921685e+01
3.003620156647534234e+00,6.606146441071966535e+01
1.692635094257532558e+00,4.280424432851043548e+01
2.924209387826913531e+00,6.639191612181318192e+01
4.603837763528095373e+00,9.168525458311700049e+01
3.819241868059498390e+00,8.021813124959140850e+01
3.642617545240913302e+00,7.773157294126065153e+01
3.852517254439269401e+00,7.992062237186587481e+01
1.443993034278931553e+00,3.795494674099972343e+01
1.503643272165403388e+00,3.887366364081557890e+01
1.391814516026599780e+00,3.707329303044507895e+01
2.979114025239369745e+00,6.679339173331551649e+01
3.087993822641440289e+00,7.009334973166845373e+01
2.223304953697804454e+00,5.166285659398256769e+01
3.084174989836646397e+00,6.821148214974451207e+01
3.734497895560188852e+00,7.964026632210612888e+01
2.286983993696088735e+00,5.375883289178602098e+01
2.849344292192765860e+00,6.388826180245204256e+01
2.776592955336606661e+00,6.245901797609631245e+01
3.096636780007548051e+00,6.740220860754770626e+01
7.006186998524404075e-01,2.279740078515659718e+01
2.535984389115418125e+00,5.909651284456012377e+01
4.305590350892365414e+00,8.874169049577186286e+01
3.444076124931370497e+00,7.499692141435522785e+01
3.334825997686524879e+00,7.125373561580273929e+01
3.533699429840723383e+00,7.464170231689757884e+01
2.245516059635420891e+00,5.377676239543857406e+01
3.183859319908452168e+00,6.862173394996219145e+01
4.318942621018201145e+00,9.032545340043699866e+01
2.979388139946853808e+00,6.669201971397180273e+01
5.127175230883888268e+00,1.000423441140015228e+02
2.580783865403553090e+00,5.819479440737363518e+01
4.252536039775105081e+00,8.751071132830689692e+01
3.410431541566203428e+00,7.136552258373829716e+01
4.352446548837710871e+00,8.708929269558989006e+01
3.842716762566943167e+00,8.014372296818474695e+01
3.015890587340501305e+00,6.592753223471316915e+01
3.987288665852362968e+00,8.412763966257953996e+01
4.146186705133780848e+00,8.469419210260362263e+01
3.937492680732516348e+00,8.296977126682945425e+01
3.023796935012826648e+00,6.723611399767625585e+01
2.003745638342082191e+00,4.936350990187746390e+01
1.716211328133819825e+00,4.372279103090998831e+01
1.763369948587242497e+00,4.537837807732591244e+01
2.304513189523215377e+00,5.635961216428005827e+01
0.000000000000000000e+00,1.052922224065939272e+00
1.795070979611316897e+00,4.624325420333114778e+01
3.117465436785494148e+00,6.786578301978605055e+01
1.307013289827473113e+00,3.561839352540144432e+01
2.357913937936349846e+00,5.482721084028327141e+01
3.424869633359856280e+00,7.481662637591280429e+01
1.830628536139269347e+00,4.472644471247232190e+01
1.948369561769426550e+00,4.939733831284404175e+01
3.662444319145198968e+00,7.766178682920195797e+01
3.561075477556693514e+00,7.587660433636277446e+01
3.606797938964710237e+00,7.678702030403795220e+01
1.756575505579988983e+00,4.448913395885273303e+01
3.178624020114186433e+00,7.007420314173826625e+01
3.317179646920595193e+00,7.192670833896043803e+01
2.878030472423146247e+00,6.324985454244464478e+01
4.010499674932139769e+00,8.220126413777292385e+01
2.855323853426996461e+00,6.509697766630287674e+01
1.714766624109795190e+00,4.406221757317235443e+01
1.709040548290858608e+00,4.533701507721220025e+01
1.946716717869400703e+00,4.751451160808843355e+01
1.641295557610409794e+00,4.293994616426763145e+01
4.245212252369920947e+00,8.745627006334117937e+01
4.466654202402504659e+00,8.945701986711389964e+01
2.582582842591207850e+00,5.870356926467225378e+01
2.738319779774013973e+00,6.300379666146523761e+01
3.821890368443094932e+00,7.998550198761958541e+01
2.105494116717243180e+00,5.233639751657752726e+01
1.836608565411865568e+00,4.531796837561523716e+01
3.961047515706106026e+00,8.238024680209524320e+01
1.824347971767398269e+00,4.556905368062454897e+01
3.307574292045175390e+00,7.185491426356689715e+01
4.343091653387729068e+00,8.733402514994276089e+01
4.108854098799505472e+00,8.486264076800721057e+01
9.534052807892026138e-01,2.825807370401848573e+01
3.268862949359415904e+00,7.044134068813778526e+01
2.440594252829213939e+00,5.435504001904350702e+01
4.136576791118003804e+00,8.702958399785781296e+01
2.383315655791236054e+00,5.614722455354500852e+01
3.656945503860942637e+00,7.647157582195499970e+01
1.936245216647108025e+00,4.757873043855119022e+01
1.928715663259637614e+00,4.744939356204941561e+01
3.686470174374622211e+00,7.862794977691655163e+01
3.450952571554717796e+00,7.452046079669381129e+01
1.501682711720528918e+00,4.051916796883008942e+01
2.668005600033048541e+00,6.258249505563597381e+01
3.441815946582436947e+00,7.381746293282314753e+01
3.879216812257638924e+00,8.040587939938752982e+01
2.391244469524083094e+00,5.543257552487328610e+01
1.658311636823836865e+00,4.319777037861571500e+01
3.258176788547700653e+00,7.098484799292982927e+01
3.553922413696095628e+00,7.599380817507434926e+01
2.787289137523716320e+00,6.316512559738347221e+01
3.609255841214690896e+00,7.623084923009538727e+01
2.488293531254235802e+00,5.776293165557999743e+01
3.772707542064190900e+00,8.007773727721415469e+01
2.794405029839430288e+00,6.354911298628800864e+01
2.089916988028466704e+00,5.152845634676321396e+01
2.473681504917195184e+00,5.850268963491579655e+01
3.525177536097663378e+00,7.725954360093339801e+01
4.429114002686814544e+00,8.983252308130578001e+01
3.186235734175950629e+00,6.880421726875412958e+01
1.435058729293499535e+00,3.785819733748314775e+01
1.246546547707630292e+00,3.551951800065989318e+01
2.257637171406573273e+00,5.409653599268848723e+01
1.175426367840721964e+00,3.308871374802566123e+01
3.591000699171705612e+00,7.787197118671240048e+01
4.313071473044811199e+00,8.809496232749432920e+01
3.040627300910989650e+00,6.597760062130154779e+01
3.088064227558529939e+00,6.707918626441690435e+01
3.643945121543130217e+00,7.648707717418629670e+01
3.028833287310578992e+00,6.826910456973011776e+01
3.782782849181645979e+00,7.895612178191446162e+01
2.488716563067205900e+00,5.714745314596451919e+01
3.726669067436142679e+00,7.823072071557555773e+01
2.360740846124235404e+00,5.500864332524287192e+01
5.316714183984790232e+00,1.039661305431615261e+02
1.218065017538895844e+00,3.248025418247961937e+01
4.147509756564633498e+00,8.486952799627613331e+01
4.546993226983056857e+00,9.269971790306645687e+01
1.421902027192948559e+00,3.766695120164931154e+01
1.476193144459805318e+00,3.899126249334320704e+01
3.507722517436169696e+00,7.479784646240435109e+01
2.801188093610436525e+00,6.087495465014973206e+01
1.669674470857693382e+00,4.253002665887013478e+01
3.078019629983976824e+00,6.633375402437897606e+01
3.278191623941771660e+00,7.251188049283753401e+01
4.415628879252870398e+00,8.809821369258253299e+01
3.652105041837602428e+00,7.710851230867014294e+01
2.850955178709974724e+00,6.279742159215550146e+01
4.325984489027476343e+00,8.795090262375721579e+01
3.583992440581235339e+00,7.472371553578868486e+01
1.504084487283417593e+00,3.775378521645663454e+01
3.190410206404836746e+00,6.804031375546624361e+01
1.991156703352951585e+00,4.930076672913313729e+01
