x,y
4.210469760893632007e-01,-7.095283604215420148e+00
2.694815920539273858e-03,-7.380947660538389243e+00
1.439975525432241887e-01,-7.389053596196037077e+00
6.272930307009054463e-02,-7.896193337290116965e+00
2.354889557609993536e-02,-8.825514272617388301e+00
1.494447237245426774e-01,-4.734143259086032174e+00
2.766144003338693591e-01,-7.868767050671849006e+00
1.161045457053506424e-01,-8.570606388666492492e+00
4.852220171998892356e-02,-7.619854396110355310e+00
8.436380578472371661e-02,-5.982499439446208100e+00
1.359470724003700171e-01,-7.797128967361830476e+00
3.436797886485261633e-01,-9.156607042358217541e+00
1.719254705852524823e-01,-9.365491450478645064e+00
6.500357762597862576e-01,-4.740310622827283993e+00
7.097889231393508247e-01,-3.765776569390498985e+00
1.134667861996618982e-01,-7.845151273766990840e+00
7.428435569572977570e-02,-8.054329356561851228e+00
1.913034806565793444e-01,-7.626762537218542803e+00
3.876416321241830595e-03,-8.041585283163593445e+00
3.238143757736142159e-01,-6.724449724627515224e+00
1.558320747188613187e-01,-6.519559647970814886e+00
3.751708321868962859e-01,-4.393370052167536954e+00
1.699357164912603524e-01,-5.203449971717363454e+00
1.125863049524326448e-01,-8.200044285109370890e+00
7.860885297944505967e-02,-7.473203400404917929e+00
1.323269479623915938e-02,-7.192458565678570892e+00
6.904438816983443639e-02,-8.173178056128165281e+00
8.787637045042519246e-02,-9.738170546846813380e+00
3.937876090820008335e-01,-7.519430747152460626e+00
8.049060464299906403e-02,-8.129545952168221845e+00
2.076369385739059159e-01,-6.818344914544705482e+00
2.013021886697859975e-01,-8.280096934608843995e+00
2.457500518680956758e-01,-5.988880926890089995e+00
2.477829423761648553e-01,-7.413837689257029240e+00
5.263434221521172407e-02,-7.449882816664269214e+00
5.525858575412271323e-01,-3.940328054707217920e+00
4.099458188439747408e-02,-8.540234794032196319e+00
3.460486386356835808e-01,-6.717756652716000865e+00
2.111041301410783444e-01,-5.123759902427259760e+00
3.086546797700014944e-01,-5.606849542990198110e+00
3.093884286705826936e-01,-7.305184643486268392e+00
4.821871412891495789e-02,-7.109947410430450532e+00
2.800354357392553228e-01,-6.941443266283802593e+00
6.010367786783045174e-01,-6.311129258003927767e+00
2.565318123880516027e-02,-8.272623197773775416e+00
5.645233951696181779e-02,-8.548588480268088929e+00
8.013400838191114817e-02,-7.031814027594400329e+00
5.214236095062337734e-02,-9.669503334682609363e+00
5.071858686361132573e-01,-6.446527476157552172e+00
3.176033394343493743e-01,-8.672984537358326307e+00
2.196666622302159977e-01,-8.434206433635356603e+00
1.170272606916581415e-01,-7.199432257175815586e+00
1.682617870692844075e-01,-7.675983081093129989e+00
2.795236066012219411e-01,-7.729020617024536577e+00
3.128012327966605000e-01,-6.673924233059040034e+00
5.930799582858142793e-01,-5.447248399929363494e+00
6.217953485208979059e-01,-5.563273231123674556e+00
2.822151103673073980e-01,-8.106480769249603924e+00
3.955277023317730345e-01,-8.331342375285448298e+00
4.703106324172032782e-01,-6.921177926808180558e+00
2.419310983382820870e-02,-9.523782741207172720e+00
6.068741713655561032e-01,-4.942696906029785175e+00
3.273332430807335269e-02,-8.405433561791864960e+00
4.088621288657540154e-02,-8.549025356908964923e+00
2.961950008353081976e-01,-8.321333854382579887e+00
1.875320095857683778e-01,-7.777930919226804463e+00
9.632732113238350047e-02,-8.408054970337033751e+00
4.345118943088009389e-01,-5.850078170420813350e+00
1.290120958721397426e-01,-5.675025224307097105e+00
8.765988542682169593e-02,-8.704783368586609171e+00
5.688645328802248713e-01,-4.189603598775763160e+00
5.415607849309170274e-02,-9.035532304618856259e+00
6.116607287181396319e-02,-8.102059080824329129e+00
9.893787401832601289e-03,-8.132857219601028476e+00
1.585167784254633838e-01,-7.475701378804822994e+00
2.493936709622030512e-01,-7.815674979155172508e+00
5.169165308521805891e-01,-4.967147399250287698e+00
7.295846711446942745e-01,-3.021582182108550008e+00
1.054455826591630813e-01,-6.764423343822922874e+00
2.193010915636416924e-01,-8.332715714399000717e+00
1.445795930777190978e-02,-6.952885026615073016e+00
1.245381942607256959e-01,-9.370818756641622116e+00
5.164640602113163698e-02,-6.197365191611071467e+00
7.520120006361620257e-01,-3.854389318739031900e+00
3.854040371793178710e-01,-6.336363971590154520e+00
1.182192482561957581e-01,-7.912454288311538519e+00
8.873662944612333014e-02,-7.726030747782499652e+00
1.484980730396355530e-01,-7.553418549097987267e+00
8.425359073574936741e-02,-8.750832462356068930e+00
2.320029311554236418e-01,-7.591410330222077008e+00
2.436443512672654133e-01,-7.099865364782145249e+00
1.515588016030611218e-01,-7.383487829034417693e+00
6.572746877636578833e-02,-7.621987956831319799e+00
2.331496358778161748e-01,-7.468216725676125378e+00
5.761091625159755480e-01,-4.870898554965717331e+00
1.219090393795313337e-01,-6.897905116191614283e+00
4.914502375871369899e-02,-9.895825784448584628e+00
3.055055735279321727e-01,-8.135754801654314861e+00
2.179912427164256705e-01,-6.838579063657586055e+00
1.738039674569815396e-01,-7.414163410618298755e+00
2.256323347926589562e-01,-7.272019276547724509e+00
5.966034331433243965e-03,-9.051564348422411754e+00
2.190944368114984553e-01,-8.125954598394978134e+00
2.247497529776605052e-01,-4.984541489153142990e+00
5.545187675294308699e-02,-1.003047930150671085e+01
2.852902927235543076e-02,-7.650668872069221749e+00
1.578272977557388934e-01,-7.971137010944182144e+00
2.591366226158343111e-01,-5.951083944442908447e+00
1.868288160608110038e-01,-7.240149721394240956e+00
2.950539867467190103e-01,-8.772043459946464949e+00
1.351129533888590917e-01,-7.951424135064427468e+00
4.338323872285854144e-01,-4.672742834719437077e+00
2.092066717216944094e-01,-6.090698814348519008e+00
8.301164557484550510e-01,-1.666601947224275460e-01
1.666436707355495039e-01,-8.149392551611816415e+00
5.103360017568230045e-02,-6.817638876249493052e+00
1.034491009450052429e-02,-9.962480337732094071e+00
2.129888010823626776e-01,-9.019240611506317506e+00
2.057246096791899848e-01,-7.042157848223737027e+00
1.559118718046780538e-01,-8.502473034735219315e+00
7.765619179420261142e-01,-9.595507078502405474e-01
3.162393006440961107e-01,-6.273919307795180700e+00
4.168037853342555776e-02,-8.536677765867249690e+00
6.462907836118111926e-02,-8.290534744572154224e+00
1.082752522421906449e-01,-9.770425777214358121e+00
2.185468946433257592e-02,-7.237118556721442886e+00
2.369373076541698986e-02,-7.472954094188022367e+00
3.586045000551272843e-01,-7.137977746913512611e+00
3.692615448290164082e-01,-6.152450666963720671e+00
2.783112757460035613e-01,-7.010888484751950145e+00
1.942892177049897473e-01,-8.795010195087831661e+00
7.299040511001064768e-02,-7.660012659900949927e+00
1.661813930056358080e-01,-9.651624898833942368e+00
5.127334510070621215e-02,-7.875489847686724332e+00
1.111251920813838973e-01,-8.842707459137965742e+00
5.058931221186982463e-02,-7.336845861658741974e+00
2.399911940010026334e-01,-7.136580004990706882e+00
1.883922751218838898e-02,-7.770199759188052724e+00
1.901583314811379766e-01,-7.686242222585485173e+00
2.355359443935690911e-01,-6.384624339958618222e+00
6.387137974307837140e-01,-5.597678587017834495e+00
2.030146044535329763e-01,-7.150808667821248577e+00
5.756198617439056003e-02,-7.628918306613201139e+00
1.528204075158842712e-01,-8.365442143139521392e+00
4.649669812461188489e-01,-6.664118130434464327e+00
7.232032104473228029e-02,-9.174814387284405015e+00
2.127155345846236043e-02,-1.013328778494169846e+01
3.922234805297269977e-01,-7.306620734149453789e+00
2.638041856331368451e-01,-6.430698440614597722e+00
3.226560331308849228e-01,-7.139621443038995707e+00
1.453184658602817425e-01,-7.975242077327696855e+00
1.373930496972320670e-01,-9.442804329226747839e+00
9.078277613905989807e-02,-7.620509533708175631e+00
2.735151469547289840e-02,-7.237812873953465953e+00
3.081143003163172023e-01,-7.516510350308578836e+00
3.216100885241353624e-01,-7.091071016123429160e+00
3.084630653954029134e-02,-6.107090494141887760e+00
4.227995091879528933e-01,-6.979262702527788242e+00
2.124892273975314272e-01,-7.371451715225020074e+00
1.331671987836222093e-01,-6.333617565483610434e+00
5.372446451601166073e-01,-3.837892855460768082e+00
3.654295859053675044e-01,-6.180687234221234228e+00
1.731320130410563263e-01,-9.710195764617401082e+00
3.314620562568697526e-01,-8.427312544349849333e+00
1.275561551428321949e-01,-7.278198943323637593e+00
6.439722236834719560e-01,-4.097359225132283456e+00
4.288275162172179578e-02,-7.945782195977950657e+00
2.647809522520735981e-02,-8.362013713963976969e+00
3.403088074547402919e-01,-7.001926964583392810e+00
1.616037448588096906e-02,-5.153585116368262220e+00
4.401441139587249363e-01,-4.865040616732875911e+00
1.946126556416139519e-01,-6.322815016051073655e+00
2.462027693147583463e-01,-7.582123318073087148e+00
1.185959766893180355e-02,-9.409309009123186129e+00
2.961815837538702700e-01,-6.114745386423981799e+00
4.445263908761421662e-02,-6.739747506202757421e+00
5.030780429373822582e-02,-8.649625684319685703e+00
3.304302983239801872e-01,-6.714186861364417780e+00
4.060816930137613467e-01,-6.565602278095737709e+00
1.135019152747395316e-01,-8.812256400417735946e+00
8.846227475307687216e-02,-7.897299364670266719e+00
2.480520505732980718e-01,-6.949089277868491621e+00
8.297449990183586310e-02,-8.650265316349903699e+00
4.535729896775586578e-02,-6.514191253275247284e+00
4.026691316124773878e-02,-6.895423555770105573e+00
3.149549507751525472e-03,-6.836147134460728303e+00
3.345526175473141628e-02,-8.508444936616848864e+00
1.710146421799724759e-01,-6.841893493062317866e+00
1.038025251652639480e-01,-7.026235844027498345e+00
6.707119073317587832e-01,-4.328016612713956768e+00
2.579862699005069371e-01,-6.975654937255328925e+00
2.493796412279476737e-01,-6.710255977238867686e+00
4.565235528115365038e-01,-6.679663633841773418e+00
9.960880998880863868e-02,-5.750262461481841392e+00
3.215768393250294510e-01,-6.849389838841030809e+00
6.335134213172803619e-02,-7.666280153027890343e+00
9.553060447339356553e-02,-8.260398037691475182e+00
2.826430878835876626e-01,-7.226884174254783133e+00
2.215255530393580585e-01,-8.628915111105170510e+00
4.113027526633655784e-01,-6.114044374297393780e+00
6.764845402783996597e-01,-4.790468329854560281e+00
1.699317537365607755e-02,-8.409384626593958245e+00
1.309525936808743629e-01,-8.394276101592703654e+00
3.431808653616836291e-01,-7.741663451746867430e+00
4.301766850823884325e-01,-7.773755291134122558e+00
1.266603500787549241e-01,-7.563071246163717731e+00
1.269692599467837080e-01,-7.630185535621372139e+00
7.119616383867741760e-01,-2.250837194617427706e+00
4.886728078314042101e-01,-5.675105280502712013e+00
4.301730881586365851e-01,-6.562174245569438291e+00
4.048117792290390621e-02,-8.087539113870464647e+00
2.864631198687394020e-01,-9.414391131015072745e+00
1.654244526684937183e-02,-8.169499492131084395e+00
2.280429504989998357e-01,-7.357506273637462790e+00
4.771370917060004796e-02,-7.214566079211615524e+00
5.143447659264306637e-02,-8.099948314363118129e+00
2.158007978790222325e-01,-8.901183151854180409e+00
1.821240620895672778e-03,-8.100079376742998605e+00
4.386192033718513961e-01,-5.718657498951788654e+00
2.974002571945348339e-01,-4.603046842948211648e+00
1.767627451449970688e-01,-7.981428871209583775e+00
1.812224566497525891e-01,-6.883199523298829448e+00
3.418332563823979764e-01,-7.603038822318093359e+00
5.301670711718475468e-03,-6.756910920015787525e+00
1.112718559504494026e-01,-7.973635387724100632e+00
3.260370461886104576e-01,-9.550880738519984092e+00
1.342665139958295339e-01,-7.953594493806021681e+00
1.928708680139629428e-01,-6.286808674720814949e+00
3.899924245684452950e-01,-6.954007651605254026e+00
3.642857239652610296e-02,-9.029225605193428095e+00
3.246148754599405967e-02,-8.279894119637123850e+00
2.783342885779724156e-03,-6.920602460937855582e+00
1.782291554774673159e-01,-7.843840895873256613e+00
6.215139095148309867e-01,-8.036961086262436993e+00
2.968106631783035132e-01,-8.079695512935614943e+00
3.292606514615006863e-01,-6.722257103379731369e+00
1.544758534739142097e-01,-7.176360776006755593e+00
1.105566926637458480e-01,-7.969502295777461498e+00
4.186570049501927016e-01,-7.065845490026393172e+00
6.029668804871923804e-01,-5.043778346728909234e+00
6.497510323802684340e-01,-4.350175296149629389e+00
5.564195433492075127e-01,-5.699453172841352000e+00
2.419143397752476082e-02,-9.467415366586520165e+00
8.247263485651068482e-01,-1.494556669034224017e+00
3.953207798014102825e-01,-8.621601876341737025e+00
1.492079331552167813e-02,-8.669102993977693572e+00
2.839273840149735169e-03,-8.588613966152109924e+00
7.545235388329124548e-02,-8.925913197898820428e+00
1.477470505466061124e-01,-7.949398967419893047e+00
6.029546700398167314e-01,-4.026682851925340145e+00
2.634718966145996322e-01,-7.628009458549826149e+00
1.396955310128722982e-01,-7.217422414822511456e+00
4.349194322483883046e-01,-7.037475816041613541e+00
1.087039754968474603e-01,-8.177310109520480097e+00
1.059480737324579730e-01,-8.908989433848361728e+00
2.354709509692056169e-01,-6.913472839481483945e+00
3.884747133701922372e-01,-4.763938061122757972e+00
4.024742745789389176e-01,-4.322202776602621199e+00
1.242869069138746313e-01,-9.179094176372187164e+00
5.726406158887851518e-03,-8.758188676626943447e+00
5.250136443087658478e-01,-5.969770725907824094e+00
5.575085412946659963e-02,-6.962876231567364016e+00
1.569718923145009271e-01,-8.236896978878126774e+00
1.869538115549108925e-01,-6.734932941309034860e+00
3.492705214054115520e-02,-9.908542415054633068e+00
2.618094911965195837e-01,-8.624471470306497523e+00
1.631200324130710477e-01,-5.979277098632977072e+00
2.191572551424612325e-01,-8.154306938809462224e+00
8.449037681756353668e-02,-6.520184134606516579e+00
1.002511243564321343e-02,-7.620173136031874073e+00
6.919093572250021307e-01,-4.858004585685363530e+00
3.949247972827227976e-02,-8.043352164788579728e+00
1.723274330043705616e-01,-7.350030300685599371e+00
2.076644212453485905e-01,-8.215286040128312095e+00
2.116494268019604441e-01,-6.039939732665182248e+00
3.370461918150610137e-01,-6.393862193006536465e+00
1.834719429304695892e-01,-8.145484860034361674e+00
1.103608502734592170e-02,-6.021169855359802980e+00
4.773921105046574631e-01,-5.696166246278659528e+00
1.755907485824277081e-01,-9.816926095740370783e+00
1.704696581295709057e-01,-8.019790787781635899e+00
1.732885273326160713e-01,-7.763640792902406496e+00
2.489309277278881072e-02,-7.851257593078442731e+00
4.665380898580946401e-01,-5.650799584516966512e+00
1.431469802107550870e-01,-6.741854697862463830e+00
5.838776654928805598e-01,-6.504992360714962452e+00
2.139602086994082109e-01,-9.415703506643229304e+00
8.418141201379435445e-01,-3.957497619826471080e-01
3.054481904143685478e-02,-6.995089659519101666e+00
3.604002359229553920e-01,-6.392874585764553252e+00
1.794765524651573086e-03,-8.004174622269552231e+00
3.723889789545280493e-01,-6.900014187718865877e+00
3.975651591222024162e-01,-8.564123389690275090e+00
1.789822723972555596e-01,-8.164125244116448243e+00
2.251390803801862905e-01,-7.931294421813228190e+00
2.052187640153361470e-01,-6.703922573011223740e+00
1.059348581814809759e-01,-7.779958721377904673e+00
1.787699784641508804e-01,-8.282191176587566872e+00
1.932448479845346456e-01,-6.986631428535932109e+00
3.248155066991106898e-01,-1.061483319876666798e+01
2.361179979545514548e-02,-8.364842598170996624e+00
2.191931159401355744e-01,-6.278191244148978001e+00
3.939796494042880903e-01,-6.023958373788500964e+00
1.346185116592682474e-01,-6.503826975552633449e+00
1.177152789774910391e-01,-6.999433790841668390e+00
3.349047028704226769e-01,-8.112499829473728497e+00
2.945805598644287149e-01,-8.994906648546795225e+00
2.532190079457337650e-01,-8.549863990867322627e+00
5.263063824700210391e-01,-7.330037383126818185e+00
1.396370467946478622e-01,-9.525563559250223022e+00
7.862836686906730932e-02,-7.886874013099172132e+00
1.344964493852563239e-02,-8.520999205009134769e+00
1.754899648466893280e-01,-7.244721936592963374e+00
3.118463437339731859e-01,-8.878187499042130781e+00
3.466359089971346452e-01,-7.460544224763028254e+00
3.320200041204384722e-01,-7.109910792934728718e+00
1.382798728444049885e-01,-8.125024647361541952e+00
1.259601507899738848e-01,-7.603573745126764649e+00
1.965997661528151585e-02,-9.228098687123456045e+00
4.073473205231675220e-01,-6.706938399771853021e+00
5.100144545517251160e-01,-7.476493939436120506e+00
5.893733761295284479e-01,-5.869003541909769694e+00
3.519230195403327266e-01,-7.090689478418744862e+00
3.846222021368378430e-01,-8.262942878398142454e+00
3.428656244630892691e-01,-7.057634652925262486e+00
4.010031445731526700e-01,-8.129518182004304094e+00
3.080621049131540001e-01,-7.630233618091335046e+00
1.193787330465446717e-01,-3.483702537383171816e+00
5.010490562987991447e-01,-5.717854075480865106e+00
2.362381551305048621e-01,-7.732055907714707743e+00
6.561980306288112130e-02,-5.631757238459490722e+00
4.428520758264212209e-01,-6.212786284145120241e+00
3.922396434008453281e-01,-5.940202109207517012e+00
6.108463643471655491e-01,-5.409875655809718964e+00
6.097996914590346762e-01,-5.696838791879206276e+00
9.277104360901089822e-03,-9.780650404900679717e+00
6.288641266180126088e-01,-6.306102981183701495e+00
4.226379285332670932e-01,-7.448694096908566209e+00
5.246745651502567886e-01,-4.377744452217577908e+00
4.834101183279623792e-01,-5.238628261602208624e+00
3.244960139356726225e-01,-7.574078865488573342e+00
1.875837960247427882e-01,-8.687487341113952155e+00
3.748604849561952279e-01,-6.868480403663989264e+00
3.164829260296778135e-01,-7.913077447090883787e+00
4.003001533484103480e-01,-4.333695031748368898e+00
2.438762273601141894e-01,-8.521531909532125582e+00
1.959778793508484829e-01,-6.653195178733133375e+00
1.144431252152167539e-01,-6.892820748598124325e+00
8.684905564580121251e-02,-7.002761565052554538e+00
2.984193492556378932e-02,-6.635346622753192314e+00
6.149167199228362801e-02,-7.747877915490294143e+00
5.852601128899829856e-03,-7.956075706717230744e+00
6.304018820690342195e-02,-8.049298401815523363e+00
1.482876008049653360e-01,-8.571553105297891051e+00
9.875511600978495452e-02,-8.505280347200431024e+00
1.283466187227621513e-01,-7.260779685962586605e+00
1.795846549170002360e-01,-6.120580878258389923e+00
1.114281020686175017e-01,-7.880389996928659713e+00
2.021827437743998479e-01,-6.778788903444826097e+00
1.542411245346974880e-01,-8.008386992430354567e+00
1.288943224506781948e-01,-8.294227597851834943e+00
3.717450097451989177e-01,-6.727196369597392867e+00
4.204061795369800625e-01,-6.791485505331254835e+00
4.663035394527733080e-01,-8.120065709400973830e+00
2.527175439540198520e-01,-6.772536274383903709e+00
1.874488565012541186e-01,-6.510177634133849089e+00
1.179816264969015399e-01,-8.229812045492689521e+00
1.112627279722571381e-02,-7.377866631044341261e+00
4.908701378384123792e-01,-6.168843925546897644e+00
6.987174911644647435e-02,-8.343176259364103231e+00
5.880768837717216535e-02,-8.939717805183072130e+00
4.083432677947975570e-02,-9.298822146852913306e+00
5.213135221773166489e-02,-7.923934203950977917e+00
1.765587023925339061e-01,-8.004849302719629023e+00
4.676020111406447577e-01,-6.992567872449408917e+00
3.698514336091835580e-02,-1.008577735664526287e+01
4.086557839251783175e-01,-7.187396637557794676e+00
9.461131634071821839e-02,-7.492091184839028806e+00
4.615208066874351145e-01,-6.044831791862960380e+00
7.936068937750290209e-02,-7.696219208682457236e+00
1.206401699517083703e-01,-9.410942055927039362e+00
7.045699255799167116e-01,-3.733309306123358873e+00
1.544888096755010209e-01,-6.317647855461666850e+00
2.339657743287995584e-01,-8.004112559986472419e+00
1.360469042654302851e-01,-5.537118668521650022e+00
2.367607841150295989e-01,-6.217169774539243576e+00
3.572945503430507985e-02,-1.030633436439760331e+01
2.616230642220528091e-02,-8.318985534548707150e+00
7.308141183139152397e-02,-8.539857660708607412e+00
2.514204897848628661e-01,-6.804853052638581978e+00
2.583623378690960704e-01,-6.725066660638082006e+00
1.524934782344706530e-01,-8.230096499188274350e+00
1.123947499634755515e-01,-7.967253939997320344e+00
4.114602801546323740e-01,-6.073124650372917266e+00
1.988504017119771192e-02,-9.138342635612854536e+00
4.455697288605775519e-02,-7.689677129598462280e+00
2.198728874414783430e-01,-9.665519642282060175e+00
1.260083808572597386e-01,-8.029142549066870416e+00
3.503400921266918711e-01,-6.381779731479916506e+00
2.304612059868633711e-01,-7.591945791674554300e+00
2.298326075302237481e-01,-8.355119008146667525e+00
3.053058353470012865e-01,-7.332907476302190197e+00
2.132165515498414543e-01,-7.967805442934368543e+00
1.487986838749025265e-01,-8.064126072542721957e+00
1.277202083735344378e-02,-6.533548084976411374e+00
4.956208267248854993e-01,-6.773758337305959110e+00
1.279444188623711509e-01,-7.265442993710092168e+00
2.658840161570304450e-01,-6.668603295128395558e+00
8.947250870531969769e-02,-8.471786623290027407e+00
8.058493624051651372e-01,1.396535153797684448e-01
9.157250580301803944e-02,-7.266461087307869882e+00
2.747326809107853429e-01,-9.341698421371377847e+00
1.032638204006715438e-01,-8.812689619999115820e+00
3.796166075919776839e-01,-5.750702699965501985e+00
3.400622089333873443e-01,-7.109823253247021135e+00
8.502673453897681465e-04,-1.021162993311605405e+01
4.820060685155017066e-01,-6.194120696121621528e+00
7.183158569686638392e-03,-8.306400026780712764e+00
3.693685262858716067e-02,-9.588348706281792033e+00
2.524514005368742042e-01,-7.113894314517188455e+00
1.947131717709381024e-02,-8.831928940022807595e+00
2.099257613691428437e-02,-8.581872063684146568e+00
2.485821941067277996e-01,-8.824626616856260597e+00
5.705576275450431334e-01,-5.307718834851011813e+00
2.077072532871507005e-01,-9.235482348212750381e+00
6.919773822319760619e-03,-8.980239746799815848e+00
3.039302990521995929e-01,-7.463600357796424944e+00
2.019236490440315668e-01,-8.346443551418078144e+00
3.694892688162499939e-01,-6.940751183654000123e+00
3.835116439260933402e-02,-8.383458098014934023e+00
4.448607868007268401e-02,-8.733855452318564971e+00
8.589905627476385197e-02,-9.640460329892039937e+00
6.011154120010240298e-01,-5.570035547302127910e+00
1.037653514830165352e-01,-7.372246258315239054e+00
1.414074481911993530e-01,-9.014991824724749137e+00
4.089334752225280423e-01,-6.673169028619996723e+00
1.946371101405409976e-01,-5.853876892528485421e+00
4.627365585641265988e-03,-6.494397305192457281e+00
3.104783018206717649e-01,-7.802143037197542874e+00
1.356696730911099991e-01,-6.822867760516022173e+00
9.341679256227267136e-02,-8.039147127185900743e+00
