x,y
7.146636890042541879e+00,8.130459200177483581e+01
5.854236255499037256e+00,5.793985123591575359e+01
6.691662113519735833e+00,7.359814334351025877e+01
7.680158838216510908e+00,9.055165232160319988e+01
4.917515000510524814e+00,4.507533819600352842e+01
8.016287371786509297e+00,9.771588494258723756e+01
6.707801532917081921e+00,7.346465783714084807e+01
6.391515442276944903e+00,6.769789384804151666e+01
5.896550309584447369e+00,5.919868808505277258e+01
6.050303619012771250e+00,6.097972078097494375e+01
5.329953601084809200e+00,4.945273560662096202e+01
6.305719850348774358e+00,6.700921453808828687e+01
7.151845907079210640e+00,8.145785514684081363e+01
7.478912393062274511e+00,8.427722616449166537e+01
6.815939893258929239e+00,7.335452852320503325e+01
6.236783536000817030e+00,6.531662074280939123e+01
5.574938890124411905e+00,5.387691867129754542e+01
6.925204645823471061e+00,7.686031859330077509e+01
5.961635025987632730e+00,6.119343753163610700e+01
7.438154172835829137e+00,8.517322902539368101e+01
4.153030515998851868e+00,3.623416026512574462e+01
6.440555600672290382e+00,6.783825685730080579e+01
6.479747220488851767e+00,6.752594031598877677e+01
5.204136050621094967e+00,4.973832178278605198e+01
6.497662494972537672e+00,6.842615096498840899e+01
7.271229777214898604e+00,8.300906460777814289e+01
7.577377197913944151e+00,8.982216135257156964e+01
3.992680941825619723e+00,3.220957994294492721e+01
4.467310409074556787e+00,3.819447655172711364e+01
7.476060280937772973e+00,8.477924465654302821e+01
5.423118567631339815e+00,5.236063594550582678e+01
7.282473538753871267e+00,8.235615656853626376e+01
7.368611928320051518e+00,8.413642221345439509e+01
7.045600257735287641e+00,7.915674901995656398e+01
6.526700934530119014e+00,6.972154000104077909e+01
4.724488905616721190e+00,4.232535665513449885e+01
5.383596123358413088e+00,5.045821886929770983e+01
6.352360587586773910e+00,6.679868613077123030e+01
6.288633460584354573e+00,6.553084892235098380e+01
4.476306577931776332e+00,3.852515076161480323e+01
7.094729958542203008e+00,7.944590189042642692e+01
5.805509853782689689e+00,5.821366283038856437e+01
5.961785632502631493e+00,5.995877136175421640e+01
5.714402735098636832e+00,5.696054361297671420e+01
6.667812041509765919e+00,7.274309879062889195e+01
5.768439134729761442e+00,5.743639872069123697e+01
7.385142280720349284e+00,8.596920110345266153e+01
6.223091340378811509e+00,6.683606396533183158e+01
6.822775323248883694e+00,7.592799024422188836e+01
4.934099980644148786e+00,4.402957868569433231e+01
5.355830732614327516e+00,5.141517159142942006e+01
6.790775954502748846e+00,7.344093844033233154e+01
6.589448264226176910e+00,7.107403992405248516e+01
5.449849539653894404e+00,5.336710202569678074e+01
5.229602468582334573e+00,4.947918382349629951e+01
6.602642088083830352e+00,7.025144953239149004e+01
5.760496705456966460e+00,5.748393964586637850e+01
4.915309177995551337e+00,4.552659541361065010e+01
7.317512939221638035e+00,8.354283928730011155e+01
5.760253065197457722e+00,5.690410887236494375e+01
6.291159211582154853e+00,6.636064177318358759e+01
6.030985933393625764e+00,6.101023398916746032e+01
6.302070949857507820e+00,6.803334654295321116e+01
4.391252991431114694e+00,3.717291887579424525e+01
6.804060585576650055e+00,7.308465208975790972e+01
5.775007665315415650e+00,5.751389740776455994e+01
5.966737851897919498e+00,6.124932691974555610e+01
6.312535423741947760e+00,6.560239959716430747e+01
6.211330283887919634e+00,6.539116011478958512e+01
7.588641828325943806e+00,8.783719917980818082e+01
5.125405179290432933e+00,4.867661084528653248e+01
6.417909032736078601e+00,6.676243928584878518e+01
5.916226100402397492e+00,6.115695690845661403e+01
5.624235553699856283e+00,5.445359794086880356e+01
6.862851969984930633e+00,7.529076672104508816e+01
5.802524589385339659e+00,5.794264606489720393e+01
7.785603052972528637e+00,9.315801445277773496e+01
4.928741921953338156e+00,4.599604472239244757e+01
6.540151259314784582e+00,6.912898679750664144e+01
3.767115600640265960e+00,3.081685402776736282e+01
5.530092309733803724e+00,5.461951657870886123e+01
6.029307121727244478e+00,6.039746123355423180e+01
6.244318773773651188e+00,6.489183315311164790e+01
6.125802145111572727e+00,6.355786365940365812e+01
5.371389818235366320e+00,5.115242787582902650e+01
6.194272495520616317e+00,6.567288055975035377e+01
5.123726531933990636e+00,4.755845631150279473e+01
4.945586106694543460e+00,4.341253974842852159e+01
5.403932350671301066e+00,5.295587033973880153e+01
5.777367563405141127e+00,5.752836413014609462e+01
5.449785528251986477e+00,5.324847710237443010e+01
5.776407171172773580e+00,5.723810192286478582e+01
5.662472625685067484e+00,5.728522699572923216e+01
5.014882870255869207e+00,4.769926718345225680e+01
6.283186381530893705e+00,6.492547477104594122e+01
3.946460234074610884e+00,3.259363955269605384e+01
7.696830589593543159e+00,8.966049512539503041e+01
6.728705566115766423e+00,7.282656106027685894e+01
7.366169246409545401e+00,8.592598758298906603e+01
6.139813612309302115e+00,6.477204104864290457e+01
5.764473293678450183e+00,5.595377350146810613e+01
5.146227417118166336e+00,4.894268408711872809e+01
5.678061326815256216e+00,5.763134622938643048e+01
5.581378859007491755e+00,5.443491681063387233e+01
6.068104474849523200e+00,6.295476081846945249e+01
5.475525383592126261e+00,5.289093175195668550e+01
7.680275539670886609e+00,9.122448222885994085e+01
4.737805278904082762e+00,4.367409526400167863e+01
8.030032394509690974e+00,9.615717433296470062e+01
5.273864823387815370e+00,5.057283670160740030e+01
4.669349243183567921e+00,4.157124116844420314e+01
6.411033540943952502e+00,6.851138329597675636e+01
5.079889947575701115e+00,4.646578676633919258e+01
6.902412772492844795e+00,7.752555778834918954e+01
5.266350220782855196e+00,5.175777244415774447e+01
6.616832914595219606e+00,7.044719626185931816e+01
6.053324212308949903e+00,6.267995428305486882e+01
5.442950038572193172e+00,5.266416216639763803e+01
5.532920670608372227e+00,5.416428044689254051e+01
5.999208429900192208e+00,6.342735994265128596e+01
4.024868770648243554e+00,3.431731214870175961e+01
5.638969644901143496e+00,5.635517504223338392e+01
5.853333505622985378e+00,5.666432894587979519e+01
5.770597501614703972e+00,5.731910698846200347e+01
6.549049639158540437e+00,6.964771767106896050e+01
5.623129705541025203e+00,5.483184691012233714e+01
6.509361414470196117e+00,6.953190707730615827e+01
5.050386260902370417e+00,4.803108995099392331e+01
7.861578413960563338e+00,9.224657739294747216e+01
4.595949352919392439e+00,3.981631417009825213e+01
5.913797439577649584e+00,6.073429645578001868e+01
5.306697050517147574e+00,5.043999250069611406e+01
7.025091856079766828e+00,7.910530007066361691e+01
3.949818040887643988e+00,3.248630109268778909e+01
7.197783015766651360e+00,8.279853142894475582e+01
5.822530923090238453e+00,5.789738475222205949e+01
5.762704739192763270e+00,5.754314951034162817e+01
4.355930510628241770e+00,3.740947286863372767e+01
5.981547482155519013e+00,6.152499001075563712e+01
5.074026104757549227e+00,4.697944477185959045e+01
5.923488348938316328e+00,6.009715222031189796e+01
6.521166033371536663e+00,7.089651149189749901e+01
7.161711321414799158e+00,8.079964769287646220e+01
6.153360890605121369e+00,6.475932756434923476e+01
5.318286663949348458e+00,5.165798959035934246e+01
5.871855316846041895e+00,5.817840917439418291e+01
7.747895299703757566e+00,9.291548125347344467e+01
4.722925240902993593e+00,4.293093617524743166e+01
5.885376908876753355e+00,5.905773948677822460e+01
6.758597193789073643e+00,7.178268755949493141e+01
5.998497025162166096e+00,6.101050429145167442e+01
5.526561194003376087e+00,5.271175350252343605e+01
5.637144368200035061e+00,5.431209646682202674e+01
5.666521801776008616e+00,5.547663861441938593e+01
5.185552925416118342e+00,4.871950127113953499e+01
5.811846693261809804e+00,5.793170920048927286e+01
5.564752090118827432e+00,5.411050820834422126e+01
6.512416550287297490e+00,7.084596915549258256e+01
4.787430467559484981e+00,4.200825543203924184e+01
6.071171218210404952e+00,6.193945710035656305e+01
6.640920637682603100e+00,7.187767380478506141e+01
7.351584057999070332e+00,8.592626420869626713e+01
3.577488459431611645e+00,2.785458786889565985e+01
5.055511296071930616e+00,4.725527848590666480e+01
7.220501168738326037e+00,8.163381400974409985e+01
5.857824153375820408e+00,5.881119293881288712e+01
5.949877008239676357e+00,6.092239327961371487e+01
6.308976340448564812e+00,6.605371965601752038e+01
5.929827197620413770e+00,6.004453675901603305e+01
7.031661862282520659e+00,7.762185106442782967e+01
5.928540882556236902e+00,6.140612479572469340e+01
6.117532734217600243e+00,6.444308664615645910e+01
5.909919952673095445e+00,6.021010962763858743e+01
6.279496478270630178e+00,6.649177134262991729e+01
5.266483790699809653e+00,5.001709792112436048e+01
6.472250602010189979e+00,6.902250290093448370e+01
4.937619374639205638e+00,4.360634333349471348e+01
7.206712926093270077e+00,8.207656181898133241e+01
6.481789778394681178e+00,6.828669237013666304e+01
5.420058925616952017e+00,5.162423625129412130e+01
7.015053770622833085e+00,7.792616361254019353e+01
7.003004389075579539e+00,7.911616172638635192e+01
7.208600015567431463e+00,8.042207166130658891e+01
3.853690070497367781e+00,3.160436629613925064e+01
3.633364493576296539e+00,2.941419974587036279e+01
7.263216433507000858e+00,8.320051432577598405e+01
5.316524588346185354e+00,5.103472011437509792e+01
6.876840260871501798e+00,7.610855779626221818e+01
6.720773506838102485e+00,7.328187732269130095e+01
7.716658944287123845e+00,9.317453234026081077e+01
5.601494446301622077e+00,5.443275619559343426e+01
6.697123011077918520e+00,7.446902838075031639e+01
6.216204471500214268e+00,6.419191506372393974e+01
6.054020826410354772e+00,6.262142740665042595e+01
6.189606649388826654e+00,6.614657930527170038e+01
5.863837559861849513e+00,5.847359586614229698e+01
5.748336415295159263e+00,5.835851335278479013e+01
6.626974831008601186e+00,7.019435988372683255e+01
6.713909845827942924e+00,7.402902365636298043e+01
4.338348399580429060e+00,3.714636908583818098e+01
6.033677409321665408e+00,6.144467446951728817e+01
5.411684328052408510e+00,5.207416291381099427e+01
5.202295907827162225e+00,4.815128069091109353e+01
4.396766888749800373e+00,3.722100517089997851e+01
5.947444810603277787e+00,5.866901775679810527e+01
5.037969762111318417e+00,4.766364272683369308e+01
6.099676891811745882e+00,6.245038409653515288e+01
5.875803709643439454e+00,6.021736276823869360e+01
9.251756498275909735e+00,1.216848985193459924e+02
7.124109914932006404e+00,7.936217515882204054e+01
5.117141518691066260e+00,4.737249733460090084e+01
5.743871534406896906e+00,5.664666765327190490e+01
7.108163026357994241e+00,7.990552542434623717e+01
7.292862896126676375e+00,8.527933293263940584e+01
6.801806729019235220e+00,7.464212602706793120e+01
5.458056727902323324e+00,5.475853748535340770e+01
5.287486473441805224e+00,5.046027836095828434e+01
5.042031593063001083e+00,4.743373733055134522e+01
6.603588591176219325e+00,7.078264090825183530e+01
5.374224256475605088e+00,5.255692454189662755e+01
6.644346496890804588e+00,7.073390908885029660e+01
7.930156530981306240e+00,9.491708006810783615e+01
5.641430779012557295e+00,5.626705812125292994e+01
5.590458142554411758e+00,5.546134671106871394e+01
6.913186881050389587e+00,7.602869751045697910e+01
6.444424621603815240e+00,6.857624973310542771e+01
5.961563400691754389e+00,5.933448256161252488e+01
5.920060277938438809e+00,6.160492739713296118e+01
3.134998558665347712e+00,2.342450752359468424e+01
8.494917609665067815e+00,1.055724781099969931e+02
5.881879041302500610e+00,6.076772076676050460e+01
5.871503642518925759e+00,5.884978731140290620e+01
6.578716200123259306e+00,6.882913842687938200e+01
6.246577452011781162e+00,6.505361310434342670e+01
6.389605733438156854e+00,6.809482522579257591e+01
4.975408506819013255e+00,4.487345985986058139e+01
5.235404687250098554e+00,5.082738075325021043e+01
5.443962001782417737e+00,5.304107551771799933e+01
6.805151962551261313e+00,7.384740191175816904e+01
6.616038862576968604e+00,7.270837804337227794e+01
5.498077293636050022e+00,5.440364161422083811e+01
7.201400988675860759e+00,8.073849317236049217e+01
6.703287463024941495e+00,7.313321655833334489e+01
5.990566313023983902e+00,6.216672244493729238e+01
5.491641504987312850e+00,5.334786516014792568e+01
3.962321191205080417e+00,3.286616305065470556e+01
6.880544994264099934e+00,7.789819288688597965e+01
6.352418412078733034e+00,6.551511357969229721e+01
6.474762299327961657e+00,6.884332601037002064e+01
5.943411548485221907e+00,5.946999707773748156e+01
7.004956317333295601e+00,7.738134755959242739e+01
7.220937298587184472e+00,8.166348432380303279e+01
4.750845409935745778e+00,4.359749258302458941e+01
4.364127030611287594e+00,3.976122822819088753e+01
5.819581180042220581e+00,5.807675246257293367e+01
5.768593504496795532e+00,5.694160895267707190e+01
6.247072805642850390e+00,6.441997629380293233e+01
6.586501951355588247e+00,6.935654090044147324e+01
5.856859057091722498e+00,5.887631153317506261e+01
7.340528626476594987e+00,8.355074225872355953e+01
5.772727448484435975e+00,5.818273136636059917e+01
5.806216477873040738e+00,5.884150113389231507e+01
5.952142218881075308e+00,6.009361152495860381e+01
5.776829951539777852e+00,5.802195837151272428e+01
6.192360867433175819e+00,6.358191046287470272e+01
5.945519704182510523e+00,5.898895183664423314e+01
5.067214107815759760e+00,4.846395711672200690e+01
6.527363400681057470e+00,6.890937596099054474e+01
5.771767019223585038e+00,5.947367474222186701e+01
6.342991412211663516e+00,6.758046005102202969e+01
4.962954654106357388e+00,4.522156009749286909e+01
6.248043691826212331e+00,6.427707605883811937e+01
6.543604613968990513e+00,6.932147817204946705e+01
6.979352121587260704e+00,7.737170461198115845e+01
6.853590132779820543e+00,7.468051014308281310e+01
6.462954421807237892e+00,6.780085976420735960e+01
4.860230787894160187e+00,4.523644104176324987e+01
5.751954584235605239e+00,5.600406617588596703e+01
6.647589437265890133e+00,6.981145157174820781e+01
4.840245909959580928e+00,4.428420055397639032e+01
5.257615648537436570e+00,4.936040715431064285e+01
4.283230555444402121e+00,3.627894170000761420e+01
7.732837816083838689e+00,9.115589106626856619e+01
6.798178514236233205e+00,7.459760525391655506e+01
6.232823691687581658e+00,6.428943481846813768e+01
4.627581653435822062e+00,4.040690582515282614e+01
5.295189152817202149e+00,5.024147325607014380e+01
5.983772234334047369e+00,6.014840541903916460e+01
4.869441607934718697e+00,4.421580467357187416e+01
5.811445622327449989e+00,5.696927152383678816e+01
8.073940144862119084e+00,9.871828848765122189e+01
6.654445863534410144e+00,7.253595352522238215e+01
6.301058956333593919e+00,6.696511727916720247e+01
6.480909331565315235e+00,6.867201545514056704e+01
4.905781873312850649e+00,4.313393697821336303e+01
6.310362084927623627e+00,6.496161375854214270e+01
6.270394616724200176e+00,6.661786797119690107e+01
6.758389261482016686e+00,7.491105464302521000e+01
3.699694213027654222e+00,3.067107075066680011e+01
6.269168432294188520e+00,6.423476499813887131e+01
5.203783826282618818e+00,4.727559151051695352e+01
6.712533586965305332e+00,7.150872548369132176e+01
4.241830675129628858e+00,3.761550653072731620e+01
5.262639255250013193e+00,5.084846655433726426e+01
6.878166710054856026e+00,7.634107574295300935e+01
4.977864910098775297e+00,4.730901883655153028e+01
6.751279333464800025e+00,7.291919035847617181e+01
5.435377453616080601e+00,5.275248737224205087e+01
6.247122083052370378e+00,6.597160046981564108e+01
6.562364479810325335e+00,6.931207841913511913e+01
5.553795624188202495e+00,5.403316508018372133e+01
5.134072465693730436e+00,4.821046099293121046e+01
5.415657127874219157e+00,5.263962416172180525e+01
5.086852739470185902e+00,4.694739442485036562e+01
5.278460822115262019e+00,4.901415666237036817e+01
4.742319210146645148e+00,4.311251391661330956e+01
6.353846654912087999e+00,6.538597472233371377e+01
4.494673257063984906e+00,4.030643412080945609e+01
5.047568263399593746e+00,4.604896777368256977e+01
6.263850229015968551e+00,6.555435318308916237e+01
6.614522653115507467e+00,7.048811626790326557e+01
6.386382120463672152e+00,6.913591341438392135e+01
5.315205428691685441e+00,5.029856162677682363e+01
7.317391475292957637e+00,8.365674886684990952e+01
6.498687388359895678e+00,6.931461547769779941e+01
4.715427628103935120e+00,4.221721655786185323e+01
6.488621643829673324e+00,6.898475878625876589e+01
5.049187194736116879e+00,4.705525322426700541e+01
7.029277224116460943e+00,7.860482390182819756e+01
5.978738219172401891e+00,6.143502173821414658e+01
5.282414775673596630e+00,5.183448372505448276e+01
6.747927571332365204e+00,7.574906056996593406e+01
5.973207215577335916e+00,6.220659376295893139e+01
6.190219666932517129e+00,6.422833219358331291e+01
5.365052995725807072e+00,5.192399333809756712e+01
5.740352873474455109e+00,5.806547171945388186e+01
5.988808429240576992e+00,5.975215994910476525e+01
5.492760663529818288e+00,5.384830998953750480e+01
4.765024114565926894e+00,4.211553876395026208e+01
5.042585510538950544e+00,4.736352897153808073e+01
6.035347074314988625e+00,6.165715464194813222e+01
4.939151417348089268e+00,4.612920377860169197e+01
4.658431004526680574e+00,4.137082275588625890e+01
5.746910999520990160e+00,5.722689370699733047e+01
5.871576099237006297e+00,5.985004664457517976e+01
6.246025895485719737e+00,6.540897817632519207e+01
6.772676567934040825e+00,7.469992404469108749e+01
4.783789302093419238e+00,4.317711371623828143e+01
5.453810142415961515e+00,5.289090831567474282e+01
6.536192518284027031e+00,6.932567413557976010e+01
7.194616907934923589e+00,8.117232963767862941e+01
6.099538793884817345e+00,6.187859255918699120e+01
3.765711467952322700e+00,2.879552030216283143e+01
6.725706902364329665e+00,7.298247158729222406e+01
6.067337849274974992e+00,6.243465562382094447e+01
6.162470905058874848e+00,6.190297414085330985e+01
5.330677460389170008e+00,5.073230466026640073e+01
5.862099379166636481e+00,5.754159531315511344e+01
8.352597455784652070e+00,1.047377794032254172e+02
4.750119684960115940e+00,4.241096989542073459e+01
5.255158571479837448e+00,5.178947359479671775e+01
7.048018416544679532e+00,7.801646435136635205e+01
5.992844013996864838e+00,6.146498769673303286e+01
5.694928299839260077e+00,5.902069869209171316e+01
7.211867661399397278e+00,8.233909043671454242e+01
7.433315727284004026e+00,8.465655062499895678e+01
6.813804893864578105e+00,7.484958609313886768e+01
4.565624427534096696e+00,3.957887565087074933e+01
7.367210793767642762e+00,8.575956710070165911e+01
6.261480426614784989e+00,6.559987712355402323e+01
7.101962160856230000e+00,7.924950922902766592e+01
6.773783800863801829e+00,7.243230649140980404e+01
5.630994570621365547e+00,5.440904651030287198e+01
6.338471429110003719e+00,6.671598022001668937e+01
5.469421790464156885e+00,5.341876446125291267e+01
5.515185174296472148e+00,5.253549594591790850e+01
5.918550064323031989e+00,5.940691041743995982e+01
6.033408662027647473e+00,6.056604645709801105e+01
5.025713798534907184e+00,4.728388025007676276e+01
6.501612740602313423e+00,6.951692483753345186e+01
5.026216318453031739e+00,4.707837145459370731e+01
6.682151863207932863e+00,7.114686731272230702e+01
5.974999264909620855e+00,6.072897202082968704e+01
6.899353552644454268e+00,7.690990109236747685e+01
5.575420956461363708e+00,5.457481070030014791e+01
8.178134600674177079e+00,1.005117336176369776e+02
5.706748557299467173e+00,5.586973057319819702e+01
5.798822374188491224e+00,5.839024187041817981e+01
6.658313294732649545e+00,7.301256447339231670e+01
4.129729733741251962e+00,3.557368311734316535e+01
7.161853207511998498e+00,8.099382010687851619e+01
6.370190176705514240e+00,6.719995958412965820e+01
4.970889631044427937e+00,4.425798031154466372e+01
7.217942718983312744e+00,8.219377793511452523e+01
5.143063152306219799e+00,4.809413082269910689e+01
7.495317566857444547e+00,8.799110990226935769e+01
5.007906769153501969e+00,4.665147029160941372e+01
6.060375862935233116e+00,6.302426578624786657e+01
6.248647868758388846e+00,6.491585550624041900e+01
5.987166159801510013e+00,6.198609127432534649e+01
7.658854710365820218e+00,8.895209532321540280e+01
5.442250490662464912e+00,5.354083310839165932e+01
7.387687228328479350e+00,8.337084224823702527e+01
6.951640240525774672e+00,7.581594215570459028e+01
4.253643733799340687e+00,3.634287326985774769e+01
3.928751101473434204e+00,3.053560468994327692e+01
6.038352628986392467e+00,6.384320830929966917e+01
5.320884722343182105e+00,5.209430883111187427e+01
7.557976734339014513e+00,8.904202939617204038e+01
6.310160937251703572e+00,6.597410353667628158e+01
4.339261809115286361e+00,3.742607364493613886e+01
4.825600360187485727e+00,4.372592509478148060e+01
6.646421724834222999e+00,7.231520118657996932e+01
5.733114137510285424e+00,5.739110866488216089e+01
7.929661774607698277e+00,9.425987159635710100e+01
5.359299590559234439e+00,5.022091454974449221e+01
7.409445794876983626e+00,8.358452489485125625e+01
